HX,HY,JX,JA,LP,LD,VS,VO,TCX,TCY,TTX,TTY,TBX,TBY,TRX,TRY,TS1,TS2,TS3
0.22508143499430544,-4.232480860705798,-0.2612911806224553,-2.0604573415606904,0.49859259523555166,2.213266902755467,0.9194300095073772,0.2651948077726166,-2.693049199845461,-0.2658865430006867,5.444214167253222,-2.496094590334672,-1.3728451304698914,2.82395562511016,-2.1382290471112455,-2.604319938018362,0.08537805272702981,0.5938800554214031,0.26674722017605723
0.9824248580649394,-4.867535014330768,-0.47956437893937437,-5.824440723510333,0.9211497099005135,3.1143112071931878,0.7047393817738473,0.9469506405160887,0.19783294225487102,-2.7850833317457973,4.9953957063032846,-2.2506732038205497,1.9202742434380884,4.011342798651079,-0.4969086034281416,-0.31300422394344807,0.9313932256584917,0.2545398786307065,-0.000988757522385919
0.9316459075549,-5.676735784118571,-0.08696591650432339,-0.06623533755397748,0.24385050192333746,0.39680848621955533,0.4619914675983945,0.4057088820429019,-2.529162270380805,-0.6745674342849011,2.4285661076649787,-0.7540383918347633,2.9503547209276446,2.1952595568070032,-2.800926434223724,-4.677967642744278,0.9706024579339108,0.9462706708688128,0.9218965868256113
0.12936677783504302,-5.2041667112536025,-0.24693041819081446,-3.0527972225610975,-0.8930927125356252,-0.21597224185689257,0.5453149104010427,0.0915489519534205,1.647201624025727,-2.710863653242278,3.912954129691799,2.2213796306710503,1.8262537940999453,-2.44151942875145,-2.5477830834278437,-5.592441066492359,0.3776107632220588,0.1297473523385657,0.8530776593266252
0.5290184811667074,-5.880770921001465,-0.47906080044995364,-1.1823630223864194,-0.37101895253031425,1.2323560259958928,0.5083919292144907,0.20562044783307246,2.2099815054123244,-1.4419876658636017,4.628015519915943,1.6375325786373365,2.8907600794944166,-2.2482982126984616,-0.8408758726493928,-1.280523852717753,0.7204823099862586,0.7658256525098843,-0.8809635298440395
0.8923290897988163,-4.43846335629916,-0.16894795645321775,-3.2141926718594824,-0.306487693539764,0.008793965009227467,0.8694522031290275,0.3981047259757906,0.6058120503780722,-2.715551001544261,2.646130580908011,0.8205115865482226,3.5909105252144604,-2.358062203945744,-0.7392477893052227,-5.39347861616469,0.49102094940978214,0.5167913542625159,-0.3201634862727092
0.7522433027274975,-5.00500077636122,-0.3096321699416362,-1.4852004593297359,0.25718893807921983,0.47064163604261466,0.6932619828445564,0.7012900898310015,0.3306441342585691,-2.809168356297029,3.410698505491297,-0.39537124166536053,-0.29709757622800526,-1.9452280164254976,1.6234224223636273,-3.6221606501526065,0.2212247224641506,0.24906398920718964,0.527741462587654
0.6658014203945429,-5.799245572217339,-0.08127970014174773,-3.158456599525034,-0.23242956648813817,-1.5416042667075085,0.3203385030701841,0.08987177600219048,1.2623594185138796,-1.3556221930477421,3.246449287819352,-1.842478186870431,-1.9533774393310446,-1.7918281867330803,-2.6114299464178186,-1.2507718787134774,0.9771632003112802,0.6608041620400946,0.4374886364933459
0.8848149920620618,-4.7200086501900405,-0.15913037328445817,-5.952350972104404,0.9906442855177224,1.6693333965079589,0.41743921484263447,0.26683079615203165,0.8865992395724378,0.3189457865233578,4.368590043101979,2.1718515177176956,-1.5728458730962647,-0.46439272162485956,-3.6709840648784455,-2.3814648871496535,0.08334276338468016,0.7360761820265159,0.08452525790452703
0.12782807439599198,-5.319593966917338,-0.43683439933041784,-6.576573620413232,-0.7755950417528721,-0.024431923346319495,0.285159148818076,0.813516178576486,0.9691871375408185,0.5148769016578054,5.381837287693362,-1.859491096906957,3.04395414975757,0.4337451989658927,-0.5465760406690565,-2.2582903207282463,0.09992526191388795,0.016700470693240876,0.8435519684731507
0.17098734790065295,-5.805149944009729,-0.39344413273497425,-0.16437322056567183,0.6597913292735005,2.0981552384479407,0.7337816723286484,-0.010010271423117029,2.7287727298678464,-2.4340624002492386,4.8126489852001,-1.614521526944897,-1.5813665500587328,4.774630709496021,-1.887536797261133,-1.5778823249742633,0.42408993960856256,0.8229775806179627,0.5561373996404728
0.7098563225185939,-5.68898780657947,-0.06647375002473416,-1.174717895086454,0.22325730723514248,3.3734002352078587,0.25310561404166076,0.9014885357877652,3.8912663774340714,-0.28179083204122835,5.444436623082589,1.7840433843618202,-1.6606518928188754,4.13153285228263,-1.4307443173884575,-2.90167535756464,0.01814635379660745,0.13649375415867615,-0.5863490534326563
0.1972777398062293,-5.985553738506667,-0.016202412978711278,-4.331249780280258,-0.5094471120398536,0.5062192631639784,0.06673081108878842,0.24289910526964478,3.8004154355742408,-2.124723428274098,3.634463182872152,-1.1578899898873685,-1.2251392356106516,2.0121055785373816,-2.683620107127167,-0.44460411021172774,0.4040591709208816,0.06547933976743103,0.8160900521390284
0.1684282018589498,-4.87436375638897,-0.3891885805205819,-5.933581064904947,-0.04669127277391394,1.3405138116803688,0.32771391015024665,0.03773809146911908,-1.684022996313957,-1.3711948272885843,1.8731506433641125,-1.3157443731927865,1.568741975843797,2.8696948585365725,-0.22036237132000824,-3.999450053868612,0.9375751371918772,0.5861355804228091,0.7960205155447702
0.005150596496362181,-5.816448779128284,-0.2760013965363878,-1.3859088239700785,-0.28918739529115367,3.479163340364919,0.1386469645742502,0.9645397800910193,0.43724297128324263,-2.1605431374650985,3.104964089074717,0.7499161028078021,3.9048809500987796,-0.8008289745763548,-3.215954774655629,-0.8715382847747071,0.2748782084797188,0.5862476471968261,-0.45969450713716964
0.03282581795893191,-5.558295953245889,-0.00012644596061056612,-2.6711124602758023,-0.5994725385235449,0.572602941179118,0.021960574701653024,0.11350080659125802,2.3962845162059923,-1.554941134710186,4.296632897163295,2.1632773801863063,3.226520911132903,-2.1672251182857476,-2.163276686356594,-3.088186502798911,0.12003978488769285,0.7125470826729865,0.19222491893124616
0.15889652209968075,-3.741769770849751,-0.1875216856054691,-6.574462308328821,0.9175701421327531,3.4495454728259,0.1692464781389318,0.9115965149921869,-1.8332627395744816,-1.578602788186123,4.253390117690297,0.3542651098453993,-0.5139378283820859,2.188052334314687,1.1607770046175077,-4.8900844647283925,0.8759750632281128,0.6126052720316203,-0.38344473551110125
0.24976976069398904,-3.748823686596624,-0.17714937032586703,-3.5094704512964787,0.46141804336441883,3.5806166451797665,0.8299132529432676,0.35853669261118093,0.2075289950240009,-2.5757111404945103,2.11739521571898,0.2565781201965871,-1.8275806636676823,-1.2686669221462985,0.09760038467368659,-5.3158756802040275,0.408451989764934,0.8334439909252979,0.952880554868121
0.3943322252060194,-4.973791717359899,-0.10214888149332818,-0.6566722216976153,-0.23120887349362973,-1.309517520462279,0.2827716088850879,0.03539079980250581,3.177446164573725,0.64576345258555,4.642813431780438,1.4558400860808973,0.13809300416055192,2.506503694672692,-3.2761342309119947,-3.4800519595464032,0.5305496365240951,0.8627824041634978,-0.5724807530842291
0.024488147050250597,-3.651836230618069,-0.197181158905139,-5.849050281267263,-0.8083508287611205,2.028804354916801,0.5496598250271538,0.08612859238907628,-0.31050292415880776,-1.950438788451267,2.9972407010757394,2.2817035554532845,2.5651704346573165,-0.14058869792299067,-0.19613474956493882,-5.938976193314896,0.758517802674023,0.535541311135431,0.5100710794890291
0.6952827134985404,-4.306629853887246,-0.3880151337645088,-1.320967057388187,-0.7364424451656473,2.4433867461525622,0.22971828286666807,0.7604095012126328,3.75886071257173,-1.2890844855702714,1.5011757010884748,-2.19296351028036,2.329236384779609,-2.4662455091178144,0.6058091399756265,-5.8108136053906385,0.7994446355344502,0.16784455446958169,0.6588271237368222
0.5824277610510071,-4.544072704442345,-0.15989166730098747,-4.799447836090688,-0.3795161237345437,-1.287908662608074,0.6032537821865929,0.6299745043463256,0.0016046515323426824,0.6541348291771114,3.2867271107078677,1.8715932731831417,0.4431074006932292,3.882480791208419,-0.11744258535605478,-0.3413349086767683,0.21232556109528444,0.030524235096983765,-0.1329047882369052
0.14572297906545917,-5.925109542207889,-0.31796189158766636,-6.650599287616951,0.3130672668221628,0.8235255900603522,0.2150694047011884,0.5095961413790409,2.0574995223390147,-1.586627073146635,3.2966508831761683,0.2113014627335179,-1.6924680676691812,4.9626066052491895,-1.1403664712023565,-2.6661656972311594,0.5022862610322447,0.980684886357587,-0.7792744044770952
0.5238907892738375,-4.711392295939202,-0.4904121194533169,-1.2094087324976392,0.5220835636546042,2.704906425090214,0.10062094185060033,-0.03365314733829208,3.060903958133423,-2.927567649421816,4.701370079457317,2.360871064675898,3.1584567952230183,-1.4127550673372014,-3.2541134734176205,-4.956436296358121,0.05332774205915136,0.5698861426267907,-0.20289521993465587
0.11041524281624016,-3.9916111468059636,-0.19797424195949587,-0.44508793756272347,0.621058092188522,2.6785181616410734,0.8202401502936212,0.24216824355164782,2.380236568443422,-1.1535155703829414,2.411943236499248,-1.6533953028555508,3.8410963956531425,0.23735499624006806,-3.606639423876612,-5.991930077631331,0.10723716236597902,0.3113749043505626,-0.11469438325826631
0.2038389593049602,-4.531674914308995,-0.4604959069120278,-2.7524950694804717,-0.04932107611393244,3.3537938462192436,0.36156638742452496,-0.06500930141630376,-0.45026516079620027,0.2956992650847221,2.9214198703198813,-0.5196931756322942,1.6169122344031805,-1.2949569625501676,-1.2587273577307103,-2.7274984528687067,0.31321428479149105,0.12120647616121283,0.14944877727050287
0.6838728369622786,-4.296565454342442,-0.12608198632950246,-5.60081437704989,0.2508053619386119,0.47395037203840307,0.7132580929933804,-0.07287006233434826,-1.9682369801179056,-1.140644904307512,3.328171869272968,-1.356048284590733,-0.2226739673143543,-0.20893772778975617,-3.062625023847631,-5.223391774422931,0.043422179027190255,0.21005774093215746,-0.2745980882951433
0.7114602318802922,-4.159090375071694,-0.05192289308596543,-1.4714766203464649,-0.6188714214559756,-1.4031805321356132,0.49770950533627545,0.15766706237369363,-2.4302165084054286,-2.7957330786980346,4.5483530446801375,2.359384426866656,2.5233952545367577,3.122456971717477,-1.8233583772271178,-0.4214118123783175,0.24122169985736208,0.0889860298550399,0.08085357271903404
0.5721268085574708,-5.488063977434177,-0.4586343050700711,-6.6574655447084945,-0.2890850729808774,2.3316337771167905,0.8764623470674832,0.984110318924511,1.5533708686678676,-0.7305139541051076,3.7672539050316027,-0.9084683841649404,2.38879673142009,3.624264513156853,-0.5145951270924614,-2.7172942574500523,0.3868753609197214,0.2166783037177894,0.7970556016162773
0.03564867896915258,-3.930640368173179,-0.06888681886959147,-6.302634246680018,0.9654642542460341,1.737440604374139,0.1972764088767469,0.3582285705117775,1.632307295171902,-1.9105804015541952,5.392854433233785,1.8077241688190488,1.2381398942461317,3.8015335573159907,-0.6302107062609013,-4.004845942857729,0.8822617658862475,0.19723710185036714,0.5783748816453838
0.046949336497914884,-5.683159739107981,-0.2750474281984092,-6.2638496957178464,0.3935735109323095,-0.40013761404080506,0.6776458651484214,0.8412196835773662,-1.3956133314380512,-2.084052536761958,2.372196087316612,-2.124828654871775,2.7526494996269113,-2.368597939277363,1.3679909209919439,-0.7813841275586366,0.18304178442253605,0.5269401978825704,0.650106463067103
0.269297756430251,-3.782080496875476,-0.3714822274382286,-5.622437803274757,0.9293224410602119,0.6155300405461324,0.9505981774388989,-0.07299264962089733,3.417754945133268,-2.6592628929921447,2.209086162395782,-0.6655239171740592,-1.2095926996703508,4.366852458206285,-2.183819541187588,-5.809798013229612,0.722793048714967,0.21570714581339734,-0.5752182559664671
0.49849876314672936,-4.966329974194542,-0.1398085294126462,-0.6030120819782274,0.3018860110806749,3.612715566084483,0.9734374057242202,0.30371905407445,0.2839192302566369,-2.736154041507503,3.1687739969743727,-1.7507894414138083,-2.777984897824248,0.3448676970769329,-3.5170752895896076,-3.14548036004559,0.4972138812208553,0.9572283588102952,0.1455371888390431
0.4253596239384895,-3.5122817897157823,-0.2023162803414696,-6.251083601028356,0.3225808022741308,2.5844683390999883,0.7269461741243284,0.20488565594615812,2.652918488000175,-2.673373424227677,4.3092596529852925,-1.7044430298934876,1.2805204092075408,-1.286752093387685,-0.08138109136008875,-0.8724709119596392,0.26509746609538754,0.13651520803764372,-0.9419101835751569
0.6466395138898998,-4.94559417835148,-0.048576631993741404,-3.5400052924598318,0.981713795564445,1.1462905536924026,0.9526743189779122,0.21272564623300458,-1.2625203972725063,-2.97481946452036,1.7415058104420007,1.0064952739472481,0.32747869297791166,-1.8499773420879926,-3.689099393303575,-4.246138764493273,0.7278251029176652,0.3777692005783444,-0.9577394889932596
0.17231412751691033,-5.257419455550996,-0.3348968589329942,-5.417955209240937,-0.9449697962196841,1.5318137369475258,0.6174047954888907,0.1410791082925115,-2.2524552616030675,-0.38559871218126407,5.498181874435379,2.3751267133476626,-2.174152380214837,0.10599668946131935,1.6953000583734426,-0.42277052016377503,0.9087725436688942,0.6700135885096833,-0.9345303630568431
0.07333188752470887,-5.995569251292755,-0.11068734905527755,-1.3934337689648757,-0.6932528945957572,2.9754192323581306,0.722682554866796,0.31876503663873057,-1.6879770086729473,-1.7363009857748626,4.7654462454688495,-1.3202017356626248,1.035960609897824,-1.3488538858273236,-0.3860724970030831,-1.5359834333371554,0.8009048195227627,0.023031776688342,-0.9107127653667046
0.3344137890949267,-4.926305325139,-0.24513037133323706,-6.578039074489025,-0.064049971323759,-1.9167537313815926,0.41863479608586374,0.702771628702717,-0.7058371492893363,-0.6026531023586621,2.0736744041074795,-1.9106121553599449,2.5932611678715602,3.2897392353886596,-2.5040910770385896,-1.9224788429778128,0.3299850991991158,0.7485636585176012,-0.9996949423426382
0.4605237867428832,-5.485432257941941,-0.16409376465949238,-0.2747758035385015,-0.8913379153368304,3.5872966542325155,0.03719452054231143,0.1079878948842743,1.8975189356129176,-0.5448242786626536,1.5918822889812922,1.2698617577252733,2.2000930500823994,0.37409018726835974,1.5769985381120204,-4.917769013262688,0.25363396147902584,0.8224637669387154,-0.6818489533386103
0.14227801246127492,-5.8939617478679684,-0.1667140358957478,-6.807147401000838,-0.5297233735648161,-0.740077738612269,0.6723040422379528,0.3042688126811083,3.042312305960741,-1.9438865323879932,5.331711756881084,-2.0522893295155304,1.096340529149539,0.6656092706084848,-0.9946684089668443,-3.0464830432870835,0.9269834385819555,0.8536933744197479,0.6533712576850792
0.5999273089427244,-5.46754817110157,-0.1875310208577337,-5.028001971547583,0.5753068774403891,-1.1279784181608117,0.4086869227718526,0.8621022379512616,-0.6435664718322114,-2.4318884725349195,3.2916251284370297,-0.038750207611379484,-2.59208556402181,0.4031600526415886,0.12995926772793442,-2.855419213726498,0.5730254699644836,0.7657133504367571,-0.7083884211423483
0.9741356081877296,-4.440003044668369,-0.12417431623693043,-5.075954806615847,-0.40841326168346814,3.4253732371042966,0.4649030650803243,0.5972240956879687,3.1589912663390356,-2.950621432223393,2.188478636823615,0.9684164707881693,-1.7135035074982674,-1.080675986495839,0.8067485379141281,-3.503544706964975,0.714740937384817,0.7708398647139749,-0.05851238019318683
0.8274130180878045,-4.353070150561676,-0.10824690920004099,-2.82456900202318,0.8464005380227617,3.911241302573522,0.012005331731939406,0.027415220857487682,-2.6336300462354725,-2.13275188388144,3.939022665403478,-0.14878037443334158,2.0633903887226106,4.251341127682192,-1.7404657083424366,-1.2860606716535656,0.8410677062887242,0.49503836718777605,-0.34720568196048207
0.4456197476221232,-5.0077737540500875,-0.37208612920490586,-6.932309328634176,-0.5044448525183809,1.8793788950425618,0.7026808758064771,0.7013404145688261,-2.5757672589542118,-0.5283826391255424,4.378340022353211,-1.212536820797573,3.3680547362865854,2.6487024193753888,-1.3688890588281426,-1.229980879545729,0.7103653753173179,0.7084951754310056,0.9451308816793569
0.9189504162133256,-4.343458328985798,-0.17252399344941133,-2.184096580059774,0.9171084298734278,-1.4457548692227338,0.8462100035745478,-0.025059299803710633,3.833561101856789,-0.28068656524990576,3.0693036621126217,-0.9601277086333027,-1.7880671173415545,2.5697563467882576,0.0796315149038227,-4.537670294519197,0.6440308813715279,0.7396183301797415,0.4290837187314347
0.24239376727662765,-5.79103099737179,-0.31683231739930084,-1.3570452518057294,0.1437404928542645,0.16535384835267042,0.12549562057403363,0.7947452524267082,-0.23917880268458047,0.13420413918988539,2.920958744133798,-1.9157499461798404,-0.6338723829145412,-2.625193601598596,-2.059867028439813,-4.337709935829355,0.5798096867585548,0.23408525299683136,-0.19934019963548177
0.14392581769496404,-4.322384891463167,-0.4786844276634616,-0.6120971713761367,-0.7901634630024339,-1.2622403429905942,0.19369572449199268,0.09909612179363908,-0.6714032602481081,-1.500399353449923,2.417702012658218,0.8573127480004468,2.9836987780647686,-2.2766281163765436,-0.07761669265520954,-3.0128144873196776,0.5151776155469613,0.3205267709707844,0.9376972968139337
0.26885096551019194,-3.772917162761628,-0.01312095066449187,-3.856881078647989,-0.5900952613053871,-0.07379551364615189,0.7084441386065992,-0.002502292867937267,3.0144267770877846,-1.513889933081363,2.5840218573647604,1.920098136050619,2.429554643298701,-2.762836205113717,-0.41984286397853987,-1.8669929111420025,0.6045439556498375,0.725303219423734,0.3152278112316571
0.06016244316092323,-4.507981575799225,-0.45365759056609084,-4.7299330407741,0.43653656772422167,1.912036404213885,0.055048188936930864,0.05750236785876012,2.8804043395712906,0.30470696366179517,2.918842285884697,1.0492698035688575,1.9555199515717057,4.476441835026949,-0.2345051442866053,-0.8119434665258041,0.31885716313534074,0.23167651704738035,0.9360558911609052
0.4705676860373018,-5.132474802629055,-0.3174835288959479,-1.6418657204019933,0.05938203826079946,1.5983235207135156,0.11822809055609329,0.9718855825077578,-0.7167929484150326,-1.893997599204821,1.7927599232028597,0.6926510356182591,-1.4608267490636502,4.533035999498051,1.8061901405757226,-3.1860344445003372,0.7746965690169202,0.6687907666637555,-0.7098211392695304
0.4052109392240727,-5.873171736966165,-0.16871883487420047,-3.98528718459265,0.7992206015742092,1.9442363747912803,0.9022374790093196,0.39603942156761807,-2.47857009944135,-2.320286187716106,4.224684991415704,-2.140823327593085,3.312859931274283,4.1784990107606514,-0.012533108748725486,-0.8438116970673795,0.7744890225290514,0.7699312241478302,-0.31885858573517467
0.42881976127036303,-5.927732001593748,-0.31102843892940235,-5.163365399971955,0.7786872269219569,1.2117892270334498,0.04920674247831314,-0.021418934849325097,0.5183127805458931,-2.233531246771729,4.562693806379099,-0.9661876739345594,0.7746470300361232,-0.29203133263332326,-2.792880195442611,-1.5637792379705697,0.6179802424881246,0.3046459434808826,-0.2500587318190033
0.7630077587223235,-3.8254491737830856,-0.07622457815323269,-0.4321860691756729,-0.394811930847375,-1.1760426700260334,0.12581453746641336,0.045234750576612054,3.805783608268717,-2.5518775954152177,1.825011721777828,-2.443582381048579,2.695641106941773,-1.355220724797631,1.4762017721694969,-4.988189035815211,0.7012807355588213,0.5227454007577772,-0.9415656797895771
0.48819836290911756,-5.09387999499062,-0.2371465412796766,-2.412261032200906,0.2429290813834919,0.13096956138889926,0.29679692969257754,0.1720836515514835,-1.396116653702409,-0.3015090030501666,3.985103910675802,1.0829174308168037,0.11009918515044825,0.5324434426796572,-2.5496049806851904,-0.8895396915910547,0.6647010942564259,0.340127802684845,0.6663832804249115
0.8990088876330524,-4.989393490450804,-0.24822456933631992,-4.841992900672076,0.25190482400659553,-1.0755172988503974,0.979072273893498,0.5449261515784962,-1.4797227852064472,-1.8662118530896388,1.810236951720034,-1.3703684190645495,3.775564519499639,-0.9449703811884467,-3.680871647439048,-0.1878697962871847,0.7330247388133803,0.8658283185742697,-0.9149047105229948
0.3418537944611286,-5.868437158667469,-0.38963622790741514,-4.403328162229082,-0.5041164979798463,2.4101996685984917,0.7053641046383706,0.8857311009363763,-1.0083622875907063,-0.6285853395497583,3.040084362272143,-0.4175484709625792,-2.4757241298087758,-0.5768305773184998,-0.8621336077556849,-5.985994043191563,0.9921779383506093,0.9442187150331925,0.34108410384358057
0.869380318371551,-4.16750663320888,-0.044606789685571024,-6.80292616447993,-0.04627139954930959,1.0483589312416077,0.3257515427647172,0.5299547977666004,3.2371009493921843,-1.7311178508803131,1.565011867529531,-2.3069203778044187,-0.9525845253401513,4.899346537290958,1.9821186655498728,-5.868087126969948,0.22482709823416458,0.23110279109580556,0.47120422224824954
0.5743818725273834,-5.143958031175739,-0.07923289976043352,-4.448362223760618,0.03588862999619624,3.550756631672078,0.9380526728502874,0.6901488661481715,-2.402994937988745,-1.6153516200531608,3.468093640994079,0.8600958532015066,-2.8765233610776186,-2.7204708115943816,0.8934284134591897,-2.055793776758586,0.1611937911082857,0.1396919002333301,-0.23777077477234854
0.4677736060569574,-4.913002831401281,-0.4730855495222069,-4.478523179566586,-0.7664770477445939,3.0692404797031063,0.6967394629990021,0.7913280319117258,3.77505025066376,-1.9166767429073155,5.244873111812206,-1.0173200610328554,-2.968430604539116,2.034386313337629,1.2590474829637488,-2.5866249422319916,0.28391693546904107,0.5881613094197862,0.6671080266111786
0.30077047544612745,-3.6031994929268993,-0.33908964610122183,-0.34848057789050113,0.7154981348347378,1.9966470556623568,0.4504009175913978,-0.09529463890968892,2.2859183886265724,-1.4030857944777426,3.9841971511950067,-0.848258813910824,-1.9985114300267415,3.982131379262663,-1.258496140653543,-3.389969664234772,0.48844716732079585,0.25355495183860555,-0.12828729036351882
0.8001081390064799,-5.141391045577597,-0.2551822763902278,-0.8032122738510372,0.08073556310598229,2.7508114391392455,0.5665969145708882,0.6090828035935099,3.965222507212288,-1.3680226912878934,2.6622041341628337,-2.8339436746110556,-1.6824831314500828,-2.4607240528131156,-0.5663936884481009,-1.842299077530388,0.5771027907620576,0.7536754174413648,-0.2309643608427565
0.7389792153781237,-5.647323397776992,-0.1751838945292677,-3.8549069932855105,0.049381968014784006,-0.2091779284802009,0.6493250616920914,-0.013955664732117429,-2.0627406151275105,-0.46656735530419,4.490729588799926,-1.8095426643606878,-2.089234471347099,-1.8123480419225144,-1.9880396314039044,-3.7217191176767734,0.35238353950896173,0.13351780809980007,0.8459440192473839
0.16015682473041448,-4.665445362075982,-0.16050954606631357,-1.1515488181268907,0.09002218191022027,-1.213454871356482,0.9571820991896719,0.5884931162563913,2.8984239242267753,0.031874872962553535,3.8059375854082154,-1.6005890245865586,-2.8587544549175066,3.6639890534396633,-1.8347499489953547,-5.282382250486559,0.24735143896762335,0.724147310648195,0.5468569183442396
0.9811642027741041,-5.16201189111072,-0.4272146372021229,-0.7967045322055508,0.691913869273808,1.3834585927362264,0.24802257781137982,0.7988922419200131,-2.9274220080858346,0.8165713007178139,5.17013394957495,0.31282944365295107,-2.504819359565967,-1.2487992959391487,-1.5263071828239152,-0.8876400346819899,0.250829136241317,0.7958166201500327,-0.992073810053659
0.5025880054826688,-3.639663008864696,-0.03848118306114984,-6.597745067742415,-0.11307456638984181,-0.7804978388661445,0.22562340304613882,-0.0818667939731042,3.5861583751975505,0.6531503302621888,2.9538355957657503,0.32398944845137834,3.958669945457067,-0.33574292053000665,1.0013914601657792,-1.6988821906670193,0.6041112547807288,0.6623494760701304,0.9084876467096545
0.16948992634176763,-5.772247608107928,-0.34388534486959466,-4.194868169100889,-0.6183730586966378,3.564130292616934,0.945012620267739,0.8632633357868934,2.306656418383799,-0.8114658342049581,1.5610308508686779,-2.8298678345656314,3.8909938721075203,-1.5283080226371588,-2.4956092176374236,-5.984855942836338,0.6739649647573869,0.9069504746431823,0.9097696845713188
0.09905133812943434,-5.436934691226572,-0.3244526843410307,-2.3387872115853217,-0.745754835452795,3.8560644422182246,0.34876791903610316,-0.03498894171082792,-0.8777989905704531,-2.5188174341673832,3.8743779255858533,0.3975003278758442,2.780546456316019,4.027251095778139,-1.893627142813294,-1.8344050775252443,0.22274323348565217,0.3703840135136288,-0.5946847223251879
